entry,dist,date,feedname,feed,title
NYTimes|1245,0.5977493468200885,2015-08-11,NYTimes,5,"First Draft: Donald Trump, Pivoting Toward Policy, Urges Simpler Tax Code"
WashingtonPost|1472,0.7212412995203795,2015-08-13,WashingtonPost,9,"Ben Carson, riding a fresh surge in the polls, braces for his close-up"
StLouisPost|3830,0.8841634747161634,2015-08-12,StLouisPost,6,2 ex-presidents witness wounded veteran's marriage proposal
StLouisPost|3563,0.4671207670520842,2015-08-10,StLouisPost,6,Trump won't apologize for Kelly comment
NYTimes|1331,0.965605149701822,2015-08-13,NYTimes,5,Market Truck Bomb Kills at Least 60 in Baghdad's Sadr City: Sources
DailyNews|3829,0.8242979739106046,2015-08-14,DailyNews,2,Donald Trump will serve jury duty in NYC next week
StLouisPost|4220,0.972877026116796,2015-08-14,StLouisPost,6,US eases crude oil export ban; allows trading with Mexico
LATimes|5002,0.8594421933376036,2015-08-14,LATimes,3,Who's to blame for losing Iraq? Jeb Bush should ask his brother.
LATimes|4450,0.9645222624997906,2015-08-11,LATimes,3,Bills seek to turn U.S. land over to 11 states; group raises questions
StLouisPost|4206,0.934672940234736,2015-08-14,StLouisPost,6,Kerry to Cubans: It's time to end 'mutual isolation'
StLouisPost|4013,0.9638865736377634,2015-08-13,StLouisPost,6,Citizens Bank to pay $34.5 million in deposit discrepancy
NYTimes|1364,0.9269756563500714,2015-08-13,NYTimes,5,Shinzo Abe’s Bid to Redefine Japan and Its Military Has Echoes of Family History
WashingtonPost|1276,0.9686021168625816,2015-08-09,WashingtonPost,9,"Washington-area appointments and promotions for Aug. 10, 2015"
USAToday|1968,0.9466467482468554,2015-08-13,USAToday,7,Tribe warns residents not to use EPA forms after spill
LATimes|4091,0.5998786012417041,2015-08-08,LATimes,3,Carly Fiorina jumps on gender controversies in Republican presidential field
LATimes|4388,0.9965978248866136,2015-08-11,LATimes,3,Fixing the No Child Left Behind law: How the House and Senate plans differ
LATimes|4959,0.9213707410585352,2015-08-14,LATimes,3,Do 'ballot selfies' threaten the secret ballot?
LATimes|4045,0.7085045593139814,2015-08-08,LATimes,3,The emerging movers and shakers in presidential race: social media
WashingtonPost|1272,0.5876651758277093,2015-08-09,WashingtonPost,9,"Trump’s embracing of his id is paying off, but it’s a shortsighted approach"
DailyNews|3433,0.8623823195842957,2015-08-12,DailyNews,2,Hillary Clinton turning email server over to Justice Dept.
DailyNews|3620,0.98544829478673,2015-08-13,DailyNews,2,EXCLUSIVE: Pols want feds to ease Puerto Rico health crunch
StLouisPost|4230,0.9782469783829166,2015-08-14,StLouisPost,6,UN rights experts to Iran: Immediately release US reporter
BostonHerald|3755,0.6209544236200244,2015-08-14,BostonHerald,0,Column: TV may be too timid to cover Trump
USAToday|1920,0.5120876902462055,2015-08-12,USAToday,7,Poll: Trump has (smaller) lead in New Hampshire
BostonHerald|3764,0.8151059317263268,2015-08-14,BostonHerald,0,"Trump’s ‘going to shake things up,’ say fans at N.H. rally"
DailyNews|3416,0.948334856439368,2015-08-11,DailyNews,2,Trump and Ivana's starter home is on market for $54M
ChicagoTribune|1241,0.7422423809545682,2015-08-11,ChicagoTribune,1,US official: FBI has Hillary Clinton emails from home server
StLouisPost|4104,0.9622789836409856,2015-08-13,StLouisPost,6,Legalized marijuana proposal clears a hurdle for Ohio ballot
StLouisPost|3925,0.9721384520646728,2015-08-12,StLouisPost,6,US lawmakers seek return of funds seized from dairy farm
WallStreetJournal|545,0.9369390051751596,2015-08-13,WallStreetJournal,8,Greek Deal's Legacy May Be a More Political Eurozone
USAToday|1890,0.6241583945565612,2015-08-11,USAToday,7,"Trump tells Michigan he'll do well with Latinos, women"
USAToday|1682,0.7128416890410518,2015-08-08,USAToday,7,"Trump on Megyn Kelly: She had ""blood coming out of her wherever"""
ChicagoTribune|1250,0.8029528994422114,2015-08-12,ChicagoTribune,1,"Bush says we may need more troops in Iraq, blames Clinton for Islamic State"
WallStreetJournal|540,0.9716284972470044,2015-08-13,WallStreetJournal,8,Chávez Critic Released From Venezuela Prison
StLouisPost|3697,0.9494643267640598,2015-08-11,StLouisPost,6,No-fly list case could shed light on US terror predictions
WashingtonPost|1430,0.8842643839674492,2015-08-13,WashingtonPost,9,Hillary Clinton’s e-mail server turned over to FBI
NYTimes|1242,0.5131122929933329,2015-08-11,NYTimes,5,First Draft: Today in Politics: Donald Trump’s Busy Week Aligns With His Opponents’ Growing Unease
NYPost|3780,0.8638317977474156,2015-08-12,NYPost,4,Hillary Clinton’s top-secret sins
USAToday|1823,0.8146880592266884,2015-08-10,USAToday,7,Reports: Rick Perry is no longer paying campaign staff
DailyNews|3106,0.5445279843527783,2015-08-08,DailyNews,2,Jeb Bush demands Donald Trump apologize for Megyn Kelly rant
DailyNews|3213,0.94677376477642,2015-08-10,DailyNews,2,Lovett: Sen. Dean Skelos still gets perks despite charges
NYPost|4035,0.8004533505331701,2015-08-14,NYPost,4,Donald Trump’s rant has Rosie O’Donnell seeing red: ‘There is a war on women’
ChicagoTribune|1115,0.9545277205499736,2015-08-09,ChicagoTribune,1,Saddam Hussein's former officers find home leading Islamic State
NYTimes|1134,0.8552723462537322,2015-08-08,NYTimes,5,Hillary Clinton Emails Take Long Path to Controversy
WashingtonPost|1515,0.9777050331096334,2015-08-14,WashingtonPost,9,U.S. approves oil exports to Mexico
DailyNews|3612,0.669739462051723,2015-08-13,DailyNews,2,Trump knocks Walker out of first place in Iowa: poll
BostonHerald|3541,0.6007543436149876,2015-08-12,BostonHerald,0,Fiorina attacked by Dems after surge in polling
StLouisPost|4222,0.8722179902558224,2015-08-14,StLouisPost,6,Embattled Michigan lawmaker says she won't quit over affair
NYTimes|1391,0.9400892901824222,2015-08-14,NYTimes,5,Shinzo Abe Echoes Japan’s Past WWII Apologies but Adds None of His Own
USAToday|2004,0.6963515325816803,2015-08-13,USAToday,7,Jeb Bush remains a primary Republican target
NYPost|3290,0.8608878114891398,2015-08-09,NYPost,4,"I was wrong about Schumer, and it feels so good"
StLouisPost|3631,0.8082503695210174,2015-08-10,StLouisPost,6,Bernie Sanders picks up first major labor endorsement
WallStreetJournal|496,0.9753921154004976,2015-08-11,WallStreetJournal,8,Iran's Foreign Minister Postpones Talks in Turkey
LATimes|4657,0.9457235581238094,2015-08-12,LATimes,3,Boko Haram mystery: Where -- or who -- is African terrorist group's leader?
USAToday|1833,0.6343848976307508,2015-08-11,USAToday,7,Trump and Fox News are 'friends' again
BostonHerald|3584,0.692999412354071,2015-08-12,BostonHerald,0,Hillary Clinton N.H. honcho ‘bit surprised’ by Bernie Sanders poll leap
USAToday|1821,0.4590617460456684,2015-08-10,USAToday,7,Megyn Kelly on Trump: 'I certainly will not apologize'
DailyNews|3607,0.7683655566043501,2015-08-13,DailyNews,2,"Hamill: I doubted Donald Trump, guess I'm the clown"
NYTimes|1381,0.9601303442597191,2015-08-14,NYTimes,5,Kerry to Strike Delicate Balance in Havana Trip for Embassy Flag-Raising
BostonHerald|3518,0.8859160856799727,2015-08-12,BostonHerald,0,"Clinton relents, gives up possession of private email server"
NYTimes|1123,0.4717954574896327,2015-08-08,NYTimes,5,First Draft: Conservative Forum Rescinds Donald Trump’s Invitation Over Remark About Megyn Kelly
LATimes|4480,0.9768135130700336,2015-08-11,LATimes,3,"Russia on diplomatic offensive to defeat Islamic State, end Syrian war"
WallStreetJournal|480,0.9709253736805517,2015-08-10,WallStreetJournal,8,Former Top Chinese General Sentenced
StLouisPost|3847,0.9475612044097762,2015-08-12,StLouisPost,6,Clinton aims to cut student debt to help families
NYPost|4017,0.9451737305380944,2015-08-14,NYPost,4,American flag flies in Cuba for first time in 54 years
DailyNews|3059,0.8424678089579122,2015-08-08,DailyNews,2,Cuomo's campaign hosting 'Hamilton' performance
StLouisPost|3546,0.9650515081806188,2015-08-10,StLouisPost,6,Iraq premier offers plan to trim criticized government
DailyNews|3047,0.9373525933139614,2015-08-08,DailyNews,2,Virginia jury convicts Russian veteran in Taliban attack
BostonHerald|3674,0.8055096920108804,2015-08-13,BostonHerald,0,NBC officially fires Trump from &#039;Celebrity Apprentice&#039;
StLouisPost|3793,0.6362374212563692,2015-08-11,StLouisPost,6,Trump bombast overshadows GOP challenges with women
StLouisPost|3915,0.9796960880410184,2015-08-12,StLouisPost,6,US budget deficit swells in July due to calendar quirk
LATimes|4237,0.6294457098714211,2015-08-10,LATimes,3,Bernie Sanders heads to California to deliver populist message
BostonHerald|3352,0.686675467765427,2015-08-10,BostonHerald,0,Martin O&#039;Malley blasts DNC over &#039;huge mistake&#039; on debates
BostonHerald|3422,0.6473555902677157,2015-08-11,BostonHerald,0,Hillary Clinton blasted over abortion
StLouisPost|3567,0.9056604486431296,2015-08-10,StLouisPost,6,Pope and Congress: Francis is certain to challenge lawmakers
LATimes|4093,0.9779785697630828,2015-08-08,LATimes,3,Rory McIlroy in marquee group if he plays in PGA Championship
StLouisPost|3643,0.513882804444308,2015-08-10,StLouisPost,6,CBS News to overhaul 2016 convention coverage
WallStreetJournal|497,0.6903673082374268,2015-08-11,WallStreetJournal,8,U.K. Labour Leadership Race Exposes Party Rift
DailyNews|3222,0.5247406814840987,2015-08-09,DailyNews,2,Donald Trump: I ‘said nothing wrong’ about Megyn Kelly
WashingtonPost|1416,0.8824748964948835,2015-08-12,WashingtonPost,9,Gen. Ray Odierno: I disagree with Donald Trump on Iraq
LATimes|4847,0.922614405785688,2015-08-13,LATimes,3,A dastardly plot befitting Boris and Natasha is revealed
ChicagoTribune|1329,0.9779538308407408,2015-08-14,ChicagoTribune,1,"CTU, CPS agree to bring mediator into contract talks"
NYPost|3210,0.9132372830594924,2015-08-08,NYPost,4,Schumer follows his conscience with costly ‘nay’ vote on Iran deal
WashingtonPost|1316,0.8938669768746971,2015-08-10,WashingtonPost,9,Hillary Clinton swears: I turned over all my required e-mails
NYPost|3973,0.9765777854582588,2015-08-14,NYPost,4,NYC schools on the state’s ‘dangerous’ list decreased
LATimes|4707,0.9419610916826228,2015-08-12,LATimes,3,Kerry will reopen U.S. Embassy and take a stroll in Havana
NYPost|3261,0.9564022014811364,2015-08-09,NYPost,4,"Yes, the city should pony up big for the MTA"
StLouisPost|4246,0.9810213150019632,2015-08-14,StLouisPost,6,"Coal company, Montana tribe sign onto Washington coal port"
StLouisPost|3449,0.856094221692798,2015-08-08,StLouisPost,6,Obama tees off on 1st full day of Martha's Vineyard vacation
BostonHerald|3433,0.9255709472325466,2015-08-11,BostonHerald,0,"In Obama stronghold of Massachusetts, some unsure on Iran"
StLouisPost|3832,0.9764943754282556,2015-08-12,StLouisPost,6,"Greece accepts harsh new bailout terms, vows swift vote"
USAToday|1722,0.9662696972497444,2015-08-09,USAToday,7,Calls to abolish nukes on Nagasaki bombing 70th anniversary
StLouisPost|3934,0.9783806418359268,2015-08-12,StLouisPost,6,Obama to welcome South Korean president in October
USAToday|2010,0.7622982573653823,2015-08-13,USAToday,7,N.J. voters to Christie: Resign to run for president
USAToday|1805,0.8879409429087521,2015-08-10,USAToday,7,Actress Melissa Gilbert announces bid for Congress
StLouisPost|3543,0.9410108058967348,2015-08-10,StLouisPost,6,"As it turns 50, Singapore celebrates success amid challenges"
BostonHerald|3371,0.8332592747534037,2015-08-10,BostonHerald,0,Clinton takes aim at college bureaucracy
DailyNews|3788,0.9278568826585382,2015-08-14,DailyNews,2,John Kerry to raise embassy flag in Cuba in victory lap
USAToday|1938,0.9454725706448904,2015-08-12,USAToday,7,Early recording found of Martin Luther King Jr.'s 'I have a dream' speech
NYTimes|1328,0.8647154059441877,2015-08-13,NYTimes,5,Scott Walker Approves Public Funding of Basketball Arena
StLouisPost|4075,0.9413123131179104,2015-08-13,StLouisPost,6,US general says Islamic State gaining in Afghanistan
NYTimes|1223,0.4684943896029936,2015-08-11,NYTimes,5,Megyn Kelly Says She Won’t be Cowed by Donald Trump
NYTimes|1289,0.9367100980854396,2015-08-12,NYTimes,5,"Reporting From Iran, Jewish Paper Sees No Plot to Destroy Israel"
NYTimes|1282,0.9102728751824766,2015-08-12,NYTimes,5,"Disenfranchised: Nine Years Ago, Republicans Favored Voting Rights. What Happened?"
WashingtonPost|1308,0.9425612389033209,2015-08-10,WashingtonPost,9,Rob Thayer: Getting food to Syrians displaced by war
WallStreetJournal|557,0.9710175931760896,2015-08-14,WallStreetJournal,8,Russia Steps Up Calls to Dismantle European Antimissile System
WashingtonPost|1510,0.8900865517740244,2015-08-14,WashingtonPost,9,How Clinton’s team went from nonchalant to nervous over e-mail controversy
LATimes|4814,0.5336442290060008,2015-08-13,LATimes,3,Fox News Channel's Megyn Kelly will be at GOP debate in January
USAToday|1994,0.9717826317506344,2015-08-13,USAToday,7,Al-Qaeda leader purportedly pledges allegiance to Taliban
LATimes|4179,0.956675476389324,2015-08-09,LATimes,3,Newport Beach councilman who criticized gay marriage could face reprimand
DailyNews|3786,0.7470096687874959,2015-08-14,DailyNews,2,Hillary Clinton lands key endorsement of Iowa pol Tom Harkin
StLouisPost|3881,0.96649409962671,2015-08-12,StLouisPost,6,China central bank under pressure to weaken yuan further
WashingtonPost|1299,0.7295706426771045,2015-08-10,WashingtonPost,9,What Trump supporters are really thinking &#8212; in their own words
USAToday|1688,0.4659909687103336,2015-08-08,USAToday,7,Trump disinvited from event after Megyn Kelly 'blood' comment
StLouisPost|3481,0.4642983744315676,2015-08-09,StLouisPost,6,"Trump battles criticism from rivals, former campaign aide"
StLouisPost|3487,0.9520605270320938,2015-08-09,StLouisPost,6,Social Security at 80: Modest changes could save program
NYPost|3218,0.5560729590906865,2015-08-08,NYPost,4,Trump: Megyn Kelly had ‘blood coming out of her wherever’
WashingtonPost|1330,0.9642094670177388,2015-08-11,WashingtonPost,9,Issue of where to move Guantanamo detainees threatens closure plan
USAToday|1919,0.6705415758103311,2015-08-12,USAToday,7,Fact check: Trump's comments on women
NYTimes|1244,0.9541289963040036,2015-08-11,NYTimes,5,Japan Restarts a Nuclear Plant in Step Toward Reviving Industry
NYTimes|1198,0.9455899843239296,2015-08-10,NYTimes,5,German Prosecutors Drop Inquiry of 2 Journalists Suspected of Treason
USAToday|1730,0.4881795469673271,2015-08-09,USAToday,7,Trump declines to apologize for Kelly comments
WallStreetJournal|474,0.9838330877632164,2015-08-10,WallStreetJournal,8,U.S. Consulate in Istanbul Targeted in Terror Attacks
WashingtonPost|1407,0.9149831735825588,2015-08-12,WashingtonPost,9,Minimum wage increases haven&#8217;t grown the middle class. $15 might be different.
USAToday|2028,0.570567994247515,2015-08-13,USAToday,7,"Gore 2016? Yep, there's apparently talk"
WashingtonPost|1389,0.9462229628352132,2015-08-12,WashingtonPost,9,"No, Obamacare isn&#8217;t killing full-time jobs, new evidence shows"
ChicagoTribune|1283,0.952236760976266,2015-08-12,ChicagoTribune,1,Illinois House passes federal spending bill - after the usual bickering
NYTimes|1386,0.9788240647397604,2015-08-14,NYTimes,5,Eurozone Finance Ministers to Discuss Backing Greek Bailout
LATimes|4570,0.9522392781720777,2015-08-12,LATimes,3,The Iran deal doesn't negate the military option
LATimes|4248,0.9791204351508144,2015-08-10,LATimes,3,Suicide bombing near airport kills 5 in Afghan capital
NYTimes|1425,0.9685340186215768,2015-08-14,NYTimes,5,U.S.-Led Air Campaign Is Linked to Civilian Deaths in Syria
NYPost|3524,0.8392668514692762,2015-08-11,NYPost,4,Times Square billboard to salute Schumer for Iran deal opposition
StLouisPost|4078,0.9639679615869332,2015-08-13,StLouisPost,6,Florida House OKs new congressional map despite criticism
LATimes|4315,0.9792611204403248,2015-08-10,LATimes,3,Record numbers of migrants swarming Greek islands to reach Europe
WallStreetJournal|535,0.8761855440575202,2015-08-13,WallStreetJournal,8,Myanmar Presidential Contender Ousted as Ruling Party Chief
BostonHerald|3726,0.8864308777260056,2015-08-14,BostonHerald,0,AG Healey remains strong backer of Planned Parenthood
ChicagoTribune|1136,0.5815256459982263,2015-08-10,ChicagoTribune,1,Trump defends record on women's issues
NYTimes|1120,0.927630893171678,2015-08-08,NYTimes,5,Judge Rules New York Teacher Exam Did Not Discriminate Against Minorities
WallStreetJournal|499,0.9623285775247956,2015-08-11,WallStreetJournal,8,Kurdish Militants Claim Turkish Police Station Attack
NYTimes|1240,0.9756628958487312,2015-08-11,NYTimes,5,Iraq's Parliament Approves Reform Plan in Rare Show of Unity
BostonHerald|3759,0.7298806063637621,2015-08-14,BostonHerald,0,"Jeb Bush works political turf at Iowa State Fair day before Trump, Clinton make landfall"
WashingtonPost|1295,0.8704902416445556,2015-08-10,WashingtonPost,9,&#8216;Cutting arts and music programs is worth the savings': Sarcastic new #SaidNoSchoolEver ad campaign
WashingtonPost|1378,0.754359854397719,2015-08-11,WashingtonPost,9,Super PACs throw lifelines to candidates scrambling for cash
NYTimes|1247,0.9585035521106342,2015-08-11,NYTimes,5,Economic Trends: Why Did China Devalue Its Currency? Two Big Reasons
NYTimes|1295,0.9301925682719582,2015-08-12,NYTimes,5,"Economic Trends: The More China’s Currency Falls, the More It Looks Like a ‘Currency War’"
USAToday|1945,0.98371320346859,2015-08-12,USAToday,7,Cost of treating transgender troops called negligible
DailyNews|3358,0.8066867829484335,2015-08-11,DailyNews,2,Donald Trump wants ‘to put H&R Block out of business’
StLouisPost|3690,0.8110881867734514,2015-08-11,StLouisPost,6,Bush links Clinton to rise of Islamic State
LATimes|4950,0.708718652066498,2015-08-14,LATimes,3,The populist sentiment fueling both the Bernie Sanders and Donald Trump campaigns
DailyNews|3590,0.7951679010406764,2015-08-13,DailyNews,2,Black Lives Matter advocates interrupt end of Jeb Bush event
WashingtonPost|1466,0.6910336488951097,2015-08-13,WashingtonPost,9,"Martin O’Malley, slogging through Iowa, insists he is still in the game"
LATimes|4484,0.9519063572773822,2015-08-11,LATimes,3,U.S. courts shut down Catholic employers' campaign against contraceptives
NYPost|3532,0.526276776755175,2015-08-11,NYPost,4,Trump still leading polls despite Megyn Kelly feud
DailyNews|3848,0.8698340599397109,2015-08-14,DailyNews,2,Trump's wife Melania Knauss-Trump a first lady of fashion
NYTimes|1173,0.6874107736457101,2015-08-09,NYTimes,5,First Draft: It’s Not the First Time Trump Has Flirted With a Third-Party Run
ChicagoTribune|1246,0.6370610258730686,2015-08-12,ChicagoTribune,1,Donald Trump says he'll release policy specifics soon
LATimes|4456,0.8549493487991844,2015-08-11,LATimes,3,"Melissa Gilbert running for Congress in Michigan, where life is 'real'"
StLouisPost|3608,0.9469096239336696,2015-08-10,StLouisPost,6,Minnesota leaders meet privately about sex offender program
WallStreetJournal|564,0.9684347254161328,2015-08-14,WallStreetJournal,8,U.S. Sees Possible Pattern in ISIS Chemical Attacks
LATimes|4446,0.8182797364205268,2015-08-11,LATimes,3,What non-Californians don't know about Carly Fiorina -- but should
WallStreetJournal|530,0.9543478813530212,2015-08-13,WallStreetJournal,8,Sudan's Split With Iran Boosts Saudi Camp
StLouisPost|3921,0.9179913599441734,2015-08-12,StLouisPost,6,Top General: US should consider embedding troops in Iraq
WashingtonPost|1469,0.9030385697193438,2015-08-13,WashingtonPost,9,New union president promises to work &#8216;extremely hard&#8217; for federal employees
LATimes|4940,0.9438126836589308,2015-08-13,LATimes,3,Speech on World War II: 3 words to watch for from Japan's Shinzo Abe
NYTimes|1325,0.795518178968414,2015-08-13,NYTimes,5,Ted Cruz Grabs for the Limelight During Southern Tour
NYTimes|1273,0.8057531361131003,2015-08-12,NYTimes,5,Jeb Bush Blames Clinton and Obama for Iraq’s Decline
NYTimes|1390,0.9506197521757124,2015-08-14,NYTimes,5,Statement by Prime Minister Shinzo Abe of Japan
BostonHerald|3378,0.6048155597214699,2015-08-10,BostonHerald,0,"CBS News execs talk Donald Trump dilemma, debate dates, revamped convention coverage"
LATimes|4761,0.8396213833425697,2015-08-13,LATimes,3,Hillary Clinton's email issue: a self-inflicted wound
StLouisPost|4168,0.9746069036023368,2015-08-14,StLouisPost,6,Spain: Minister defends meeting with probed ex-IMF chief
DailyNews|3078,0.970676786201676,2015-08-08,DailyNews,2,"12 dead as Mali hotel siege ends, 4 hostages freed"
LATimes|4234,0.8818710754220273,2015-08-10,LATimes,3,Border fences are succeeding -- in keeping migrants in U.S.
NYPost|3604,0.896884142553373,2015-08-11,NYPost,4,Diner’s popular ‘The Trump’ sandwich is full of bologna
LATimes|4326,0.8991257784207111,2015-08-10,LATimes,3,Two state senators receive campaign finance violation fines
WallStreetJournal|518,0.9732217416734786,2015-08-12,WallStreetJournal,8,U.S. Complains About Iranian General's Trip
WallStreetJournal|494,0.9800186604144608,2015-08-11,WallStreetJournal,8,Yuan Move Shows Rates' Importance
StLouisPost|4097,0.7721594782761941,2015-08-13,StLouisPost,6,Ted Cruz sees path to White House running through the South
StLouisPost|4043,0.6832386348533034,2015-08-13,StLouisPost,6,The Latest: 2016 hopefuls take turn on Iowa fair's 'soapbox'
WallStreetJournal|543,0.9681707605993772,2015-08-13,WallStreetJournal,8,U.S. Believes ISIS Used Chemical Weapon on Kurds
StLouisPost|3810,0.8856827028290492,2015-08-11,StLouisPost,6,Judge: Feds can search emails of indicted Rand Paul aide
LATimes|5017,0.9503390456675318,2015-08-14,LATimes,3,"On Social Security's 80th birthday, a dangerous leadership vacuum"
NYTimes|1181,0.8878787313458046,2015-08-10,NYTimes,5,Hillary Clinton to Offer Plan on Paying College Tuition Without Needing Loans
WallStreetJournal|554,0.9523405538598848,2015-08-14,WallStreetJournal,8,American Flag Raised at U.S. Embassy in Havana
StLouisPost|3649,0.8775701453049279,2015-08-10,StLouisPost,6,Actress Melissa Gilbert to run for Congress in Michigan
DailyNews|3035,0.8816772990234173,2015-08-08,DailyNews,2,Obama heads to Martha's Vineyard for two-week vacation
BostonHerald|3134,0.8113692204728032,2015-08-08,BostonHerald,0,Carlson: But in the non-Trump debate some real winners
NYPost|3240,0.9418997491174582,2015-08-08,NYPost,4,Gitmo terrorists become mama’s boys in bid to be sprung
NYTimes|1142,0.9709661310237008,2015-08-08,NYTimes,5,Final Hearing for Reporter Held in Iran Is Scheduled for Monday
DailyNews|3274,0.6853514840641722,2015-08-10,DailyNews,2,"Clinton: GOP's views on women 'outrageous,' not just Trump's"
WallStreetJournal|512,0.9728533324306486,2015-08-12,WallStreetJournal,8,Islamic State Affiliate Beheads Croatian Hostage
WashingtonPost|1435,0.720966106708461,2015-08-13,WashingtonPost,9,Bernie Sanders is winning Portlandia
NYTimes|1277,0.4771246228032335,2015-08-12,NYTimes,5,"Intent on Life After Fox, Donald Trump Turns to Policy"
NYTimes|1111,0.9076286629799998,2015-08-08,NYTimes,5,Fears of Lasting Rift as Obama Battles Pro-Israel Group on Iran
WallStreetJournal|514,0.9711710624044224,2015-08-12,WallStreetJournal,8,Iranian-Brokered Truces Start in Three Syrian Towns
USAToday|1991,0.7532438518853952,2015-08-13,USAToday,7,Rand Paul says he'd fund in full a caucus in Kentucky
BostonHerald|3164,0.72197772742077,2015-08-08,BostonHerald,0,Can George P. make Jeb the 3rd Bush to win the White House?
NYPost|3723,0.7847859027229016,2015-08-12,NYPost,4,Democrats’ Bernie Sanders troubles are just beginning
WashingtonPost|1395,0.9692370118720034,2015-08-12,WashingtonPost,9,What ending sanctions on Iran will mean for the country’s economy
DailyNews|3654,0.7318696742114624,2015-08-13,DailyNews,2,"Trump, Paul go after each other’s golf games in war of words"
USAToday|1711,0.7601497310444022,2015-08-08,USAToday,7,Wisconsin's Walker: I can win in a blue state
NYPost|4020,0.6854232815615079,2015-08-14,NYPost,4,Clinton gets key endorsement from former Iowa Sen. Tom Harken
ChicagoTribune|1354,0.9584774544290912,2015-08-14,ChicagoTribune,1,Rauner uses veto powers to call for changes to marijuana decriminalization bill
StLouisPost|3835,0.9641861094597294,2015-08-12,StLouisPost,6,Amnesty approves policy to decriminalize sex trade
WashingtonPost|1423,0.9344006694531236,2015-08-12,WashingtonPost,9,"After setbacks, U.S. military looks for ways to recalibrate new Syrian force"
StLouisPost|3843,0.866161508769515,2015-08-12,StLouisPost,6,New York City's mayor fighting bad ol' days perception
NYTimes|1126,0.5178129224081892,2015-08-08,NYTimes,5,The Electorate: Fear That Debate Could Hurt G.O.P. in Women’s Eyes
LATimes|4956,0.8792204166237237,2015-08-14,LATimes,3,"Abe expresses 'grief' for war, but says Japan can't apologize forever"
StLouisPost|3466,0.9725475094439368,2015-08-09,StLouisPost,6,"American soldier killed, others wounded in Kabul attacks"
StLouisPost|3456,0.9481864978566384,2015-08-08,StLouisPost,6,Beretta's fight to arm the military
LATimes|4512,0.9282635441022676,2015-08-11,LATimes,3,Retired labor union official lands consultant post in state Assembly
LATimes|4138,0.5608637654186757,2015-08-09,LATimes,3,How Fox anchor Bret Baier prepared for the GOP debate and got an instant headline out of Donald Trump
NYPost|3957,0.9136056206892572,2015-08-14,NYPost,4,Democrats blast de Blasio’s ‘unethical’ hire of aide’s gal pal
NYPost|3932,0.9581618681338191,2015-08-14,NYPost,4,Iran says the nuke deal will help it target Israel
NYPost|3773,0.8010511856557904,2015-08-12,NYPost,4,"If Democrats keep purging their history, they’ll soon have no heroes left"
LATimes|4704,0.9533228256016318,2015-08-12,LATimes,3,PUC gets public input on reform amid outcry over its practices
DailyNews|3275,0.9740051294843248,2015-08-10,DailyNews,2,"New York jobs number hits record high, NYC sees biggest gain"
NYTimes|1360,0.9396341741792816,2015-08-13,NYTimes,5,News Analysis: China’s Renminbi Devaluation May Initiate New Phase in Global Currency War
DailyNews|3107,0.651328268376302,2015-08-08,DailyNews,2,Donald Trump and his top advisor part ways
StLouisPost|4258,0.8937678199777462,2015-08-14,StLouisPost,6,State Dept.: No matches for emails sought in Clinton suit
StLouisPost|3672,0.7229810060556255,2015-08-11,StLouisPost,6,Perry stops paying South Carolina 2016 campaign staff
ChicagoTribune|1337,0.8749223612798374,2015-08-14,ChicagoTribune,1,Japanese leader Shinzo Abe voices 'profound grief' for WWII dead
StLouisPost|3709,0.6042490013159495,2015-08-11,StLouisPost,6,Ex-Trump aide still supports businessman's White House race
StLouisPost|4214,0.9557187831939956,2015-08-14,StLouisPost,6,Washington state gets failing grade on school funding
USAToday|1705,0.4814397927257993,2015-08-08,USAToday,7,Trump's comment about Megyn Kelly roils GOP race
NYPost|3697,0.7029491959607139,2015-08-12,NYPost,4,Sanders surges past Hillary in New Hampshire
USAToday|1710,0.5007673899016996,2015-08-08,USAToday,7,Rubio declines to criticize Trump
WallStreetJournal|509,0.9881813708764352,2015-08-12,WallStreetJournal,8,Greece Faces Two-Year Recession Amid Bailout Cuts
USAToday|1836,0.8142512997837544,2015-08-11,USAToday,7,Bush to do Colbert's first CBS late night show
USAToday|1923,0.7475042743993839,2015-08-12,USAToday,7,Fiorina seeks to capitalize on debate momentum
StLouisPost|3657,0.912212382871428,2015-08-10,StLouisPost,6,Florida launches 3rd attempt to redraw congressional map
NYTimes|1190,0.9507556278604103,2015-08-10,NYTimes,5,"Kurdish Role in Fighting ISIS in Syria Is Crucial to U.S., but Is Alarming Turkey"
NYTimes|1136,0.9560777100283148,2015-08-08,NYTimes,5,"Pain of Puerto Rico’s Debt Crisis Is Weighing on the Little Guy, Too"
NYTimes|1231,0.8966513381718381,2015-08-11,NYTimes,5,"All Emails Were Provided, Hillary Clinton Says in Statement"
WashingtonPost|1452,0.9012053781503566,2015-08-13,WashingtonPost,9,"In parting, retiring Army chief raises concerns about battle-hardened leaders and Gold Star families"
WallStreetJournal|468,0.9607399648165889,2015-08-09,WallStreetJournal,8,"Greece, Creditors Make Progress in Bailout Talks"
NYPost|3299,0.5038064188905089,2015-08-09,NYPost,4,Trump’s camp: Only a ‘deviant’ would mishear ‘blood’ comment
USAToday|1929,0.7344677999078109,2015-08-12,USAToday,7,"Chafee: On Iran, Biden and lessons from horses"
DailyNews|3207,0.7372713604252883,2015-08-10,DailyNews,2,Rudy Giuliani figures Trump will be a loser in the end
